ID,Supply Chain Segment,Updated,Team Member,Status2,Timeline,Company,Facility Name,Facility Type,Product Type,Product,Workforce,Production Capacity,Website,Facility Phone,Facility City,Facility State or Province,Facility Country,Data Source,Latitude,Longitude,Status,Workforce_dummy,Icon
4076,Electrodes and Cells,6/19/23,NA,Active,NA,Tesla Energy,Tesla Megafactory,NA,Other/ Unknown cells,Other/ Unknown,Unknown,40 GWh/yr,https://www.tesla.com/energy,NA,Lathrop,CA,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,37.80072232,-121.2888221,Active,0,Manufacturing
4078,Electrodes and Cells,6/19/23,NA,Active,NA,"Tesla, Panasonic Corp",Tesla Gigafactory,NA,Cylindrical cells,NCA,11000,37 GWh/yr,https://www.tesla.com/gigafactory,888-518-3752,Sparks,NV,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,39.53777838,-119.4391041,Active,11000,Manufacturing
4079,Electrodes and Cells,6/19/23,NA,Planned or under construction,unknown timeline,"Tesla, Panasonic Corp",Tesla Gigafactory Expansion,NA,Cylindrical cells,NCA,3000,100 GWh/yr,https://www.tesla.com/gigafactory,888-518-3752,Sparks,NV,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,39.53777838,-119.4391041,Planned (unknown timeline),3000,Manufacturing
30232,Other Battery Components and Materials,8/7/22,NA,Active,NA,The Chemours Company,Washington Works,NA,Electrode materials,Binders,1500,NA,https://www.chemours.com,304-863-6681,Washington,WV,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,39.26620461,-81.66564423,Active,1500,Manufacturing
1021,Raw Materials,8/7/22,NA,Active,NA,The Metals Company,NORI-D,NA,Cathode raw materials,Cobalt ore; Nickel ore; Manganese ore,500,10025 MT contained Co/yr;  99500 MT contained Ni/yr;  2222000 MT contained Mn/yr,https://www.metals.co,NA,NA,NA,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,10.48,-116.95,Active,500,Raw Materials
10243,Raw Materials,8/7/22,NA,Active,NA,The Metals Company,TOML-F,NA,Cathode raw materials,Cobalt ore; Nickel ore; Manganese ore,458,6800 MT contained Co/yr;  67900 MT contained Ni/yr;  1515600 MT contained Mn/yr,https://www.metals.co,NA,NA,NA,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,10.489,-118.367,Active,458,Raw Materials
20422,Battery Grade Materials,8/7/22,NA,Active,NA,The Metals Company,Project One,NA,Cathode Battery Grade Materials,Cobalt sulfate (battery grade); Nickel sulfate (battery grade),1170,5500 MT contained Co/yr; 62700 MT contained Ni/yr,https://www.metals.co,DNA,NA,TX,US,NA,29.60729338,-95.52334404,Active,1170,Raw Materials
70622,Equipment,NA,NA,Active,NA,Tiegel Manufacturing Co,Tiegel Manufacturing Co,NA,Manufacturing Equipment,Welders,Unknown,NA,https://www.tiegelmfg.com,650-593-7881,San Carlos,CA,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,37.51641917,-122.2642796,Active,0,Support Industries
7063,Equipment,NA,NA,Active,NA,Titan Advanced Energy Solutions,Titan Advanced Energy Solutions,NA,Testing Equipment,Cell tester,57,NA,https://www.titanaes.com,978-414-5538,Salem,MA,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,42.51810113,-70.88647892,Active,57,Support Industries
5141,Modules and Packs,7/24/22,NA,Active,NA,"TNR Technical, Inc.",TNR Technical,NA,Cell assemblies and groupings,Packs,30,NA,https://www.tnrtechnical.com,800-346-0601,Sanford,FL,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,28.8095537,-81.31701225,Active,30,Manufacturing
2044,Battery Grade Materials,8/3/22,NA,Active,NA,Toda Advanced Materials,Toda Advanced Materials Sarnia Lithium-ion Battery Material Manufacturing Plant,NA,Precursor CAM (pCAM),Nickel cobalt aluminum (NCA) unlithiated hydroxide,32,4000 MT pcAM/yr,https://www.todaca.com/,519-346-4316,Sarnia,ON,Canada,NA,42.94596913,-82.4181634,Active,32,Raw Materials
4081,Electrodes and Cells,6/19/23,NA,Planned or under construction,unknown timeline,Toyota,Toyota Battery Manufacturing North Carolina (TBMNC),NA,Other/ Unknown cells,Other/ Unknown,2100,NA,https://www.toyota.com,NA,Liberty,NC,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,35.85542597,-79.57062398,Under construction (unknown timeline),2100,Manufacturing
7104999,Equipment,5/1/23,CH,Active,NA,Tritium,Tritium DC Fast Charger,NA,Service Equipment,Charger,750,NA,NA,NA,Lebanon,TN,US,https://www.charged-the-book.com/na-ev-supply-chain-map,36.2081098,-86.2911024,Active,750,Support Industries
5142,Modules and Packs,8/1/22,NA,Active,NA,"Trojan Battery Company, LLC","Trojan Battery Company, LLC",NA,Cell assemblies and groupings,Packs,1000,25.6 Volts,https://www.www.trojanbattery.com,562-236-3000,Santa Fe Springs,CA,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,33.94,-118.07,Active,1000,Manufacturing
1047,Raw Materials,6/19/23,NA,Active,NA,Twin Metals Minnesota,Twin Metals,NA,Cathode raw materials,Nickel,750,NA,https://www.twin-metals.com,NA,Near Ely,MN,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,47.90171707,-91.85251748,Active,750,Raw Materials
5143,Modules and Packs,8/12/21,NA,Active,NA,UgoWork,UgoWork,NA,Cell assemblies and groupings,Packs,Unknown,NA,https://www.ugowork.com,866-615-2191,Quebec,QC,Canada,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,46.80297296,-71.25116152,Active,0,Manufacturing
8069,Service and Repair,7/31/22,NA,Active,NA,UL LLC,NA,NA,Testing and/or Certification,Testing,24,NA,https://www.ul.com,NA,Upper Macungie Township,PA,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,40.58950262,-75.62666627,Active,24,Support Industries
8070,Service and Repair,7/31/22,NA,Active,NA,UL LLC,NA,NA,Testing and/or Certification,Testing,4,NA,https://www.ul.com,NA,Houston,TX,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,29.59203706,-95.09896742,Active,4,Support Industries
2081,Battery Grade Materials,6/17/23,NA,Planned or under construction,unknown timeline,Ultium CAM JV,BŽcancour Ultium JV CAM Plant,NA,Cathode Battery Grade (BG) Materials,Unknown,200,30000 MT CAM/yr,https://www.gm.ca/en/home/company/canada/ultium-cam.html,NA,BŽcancour,QC,Canada,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,46.353217,-72.43176893,Under construction (unknown timeline),200,Raw Materials
4082,Electrodes and Cells,6/19/23,NA,Planned or under construction,unknown timeline,Ultium Cells LLC,Lansing Battery Manufacturing Plant,NA,Prismatic (pouch) cells,NMC,1700,50 GWh/yr,https://www.ultiumcell.com,517-267-044,Lansing,MI,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,42.72776638,-84.55,Under construction (unknown timeline),1700,Manufacturing
4083,Electrodes and Cells,6/19/23,NA,Planned or under construction,unknown timeline,Ultium Cells LLC,Spring Hill Battery Manufacturing Plant,NA,Prismatic (pouch) cells,Other/ Unknown,1700,50 GWh/yr,https://www.ultiumcell.com,931-486-5440,Spring Hill,TN,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,35.72739771,-86.96709253,Under construction (unknown timeline),1700,Manufacturing
4084,Electrodes and Cells,6/19/23,NA,Active,NA,Ultium Cells LLC,Lordstown Manufacturing Plant,NA,Prismatic (pouch) cells,NCMA,1300,44 GWh/yr,https://www.ultiumcell.com,586-295-5429,Warren,OH,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,41.15225083,-80.8603973,Active,1300,Manufacturing
2082,Battery Grade Materials,6/17/23,NA,Planned or under construction,unknown timeline,Umicore Canada,Umicore Loyalist CAM Plant,NA,Cathode Active Material (CAM),Unknown,600,NA,https://www.umicore.com/en/newsroom/umicore-prepares-to-construct-battery-materials-production-plant-in-canada/,NA,Loyalist,ON,Canada,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,44.27831202,-76.71229615,Planned (unknown timeline),600,Raw Materials
9107,Research and Development,8/16/21,NA,Active,NA,"Umicore Canada, Inc.",CSM Canada,NA,Materials,Battery materials with a 5+ year commercialization horizon,Unknown,NA,https://www.umicore.com,780-992-5700,Fort Saskatchewan,AB,Canada,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,53.72179386,-113.1899265,Active,0,Support Industries
9108,Research and Development,8/16/21,NA,Active,NA,Umicore USA,"Auburn Hills, Michigan Technology Center",NA,Materials,"Applied Technology for cathode active materials incl. NMC, NCA, NMCA",Unknown,NA,https://www.Umicore.com,248-340-1040,Auburn Hills,MI,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,42.67605244,-83.24434067,Active,0,Support Industries
60562,End of Life,8/4/22,NA,Active,NA,Umicore USA,Raleigh,Other,Other,Not applicable,10,NA,https://www.umicore.com,919-874-7171,Raleigh,NC,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,35.82924454,-78.66547508,Active,10,End of Life
6057,End of Life,8/4/22,NA,Active,NA,United Battery Recyclers Int,United Battery Recyclers Int,Shredding and screening (physical processing) - Black mass,Shredding and screening (physical processing) - Black mass,Black Mass,1,NA,https://www.ubr-intl.com,248-252-2194,Fenton,MI,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,42.47,-31.19,Active,1,End of Life
6058,End of Life,8/28/22,NA,Active,NA,"Univar Solutions, Inc.",Univar,"Collection, Disassembling and/or Storage","Collection, Disassembling and/or Storage",Sorted EOL Battery,Unknown,NA,https://www.univarsolutions.com,331-777-6000,Downders Grove,IL,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,41.83284713,-88.00519592,Active,0,End of Life
9109,Research and Development,NA,NA,Active,NA,University de Montreal,Laboratoire Chimie et Electrochimie des Solides,NA,Materials,Electrode & electrolyte materials,Unknown,NA,https://www.lces.umontreal.ca,514-343-7054,Montreal,QC,Canada,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,45.50285293,-73.61476286,Active,0,Support Industries
255999,Battery Grade Materials,5/1/23,CH,Active,NA,US Strategic Metals LLC,Madison Mine,NA,Cathode Battery Grade Materials,Cobalt,400,2300 tpa/yr,NA,NA,Fredericktown,MO,US,https://www.charged-the-book.com/na-ev-supply-chain-map,37.5597754,-90.2940069,Active,400,Raw Materials
1028,Raw Materials,8/17/21,NA,Active,NA,Vale Canada Ltd.,Thompson Mine,NA,Cathode raw materials,Cobalt concentrates; Nickel concentrates,900,800 MT contained Co/yr;  14800 MT contained Ni/yr,http://www.vale.com/canada/EN/aboutvale/communities/thompson/Pages/default.aspx,204-778-2211,Thompson,MB,Canada,NA,55.71288818,-97.8507103,Active,900,Raw Materials
1029,Raw Materials,8/17/21,NA,Active,NA,Vale Canada Ltd.,Voisey Bay,NA,Cathode raw materials,Cobalt concentrates; Nickel concentrates,900,2000 MT contained Co/yr;  80000 MT contained Ni/yr,http://www.vale.com/canada/en/aboutvale/communities/voiseysbay/pages/default.aspx,709-228-3600,Happy Valley - Goose Bay,NL,Canada,NA,56.49438186,-62.06951004,Active,900,Raw Materials
2045,Battery Grade Materials,8/7/22,NA,Active,NA,Vale Canada Ltd.,Copper Cliff Nickel Refinery (Sudbury),NA,Cathode Battery Grade Materials,"Nickel pellets, powder or rounds; Cobalt pellets, powder or rounds",4000,66000 MT contained Ni/yr; 1400 MT contained Co/yr,http://www.vale.com/canada/EN/business/mining/nickel/vale-canada/Pages/default.aspx,905-835-6000,Sudbury,ON,Canada,NA,46.44813443,-81.08412146,Active,4000,Raw Materials
2047,Battery Grade Materials,8/7/22,NA,Active,NA,Vale Canada Ltd.,Long Harbour Processing Plant,NA,Cathode Battery Grade Materials,"Nickel pellets, powder or rounds; Cobalt pellets, powder or rounds",500,50000 MT contained Ni/yr; 1700 MT contained Co/yr,http://www.vale.com/canada/EN/aboutvale/communities/long-harbour/Pages/default.aspx,709-228-3600,Long Harbour,NL,Canada,NA,47.42435571,-53.81661336,Active,500,Raw Materials
10272,Raw Materials,8/17/21,NA,Active,NA,Vale Canada Ltd.,Sudbury Basin - Copper Cliff Complex,NA,Cathode raw materials,Cobalt concentrates; Nickel concentrates,2400,1000 MT contained Co/yr;  66000 MT contained Ni/yr,https://www.vale.com,705-682-4211,Copper Cliff,ON,Canada,NA,46.47748864,-81.06409743,Active,2400,Raw Materials
6059,End of Life,8/4/22,NA,Active,NA,Veolia Environmental Services,Veolia Phoenix Recycling Facility,Other,Other,Sorted EOL Battery,75,NA,https://www.lamprecycling.veoliaes.com/about_us/facilities/phoenix?pid=764,602-233-2955,Phoenix,AZ,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,33.44674246,-112.1847439,Active,75,End of Life
6060,End of Life,8/4/22,NA,Active,NA,Veolia Environmental Services,Veolia Tallahassee Recycling Facility,Other,Other,Sorted EOL Battery,26,NA,https://www.lamprecycling.veoliaes.com/about_us/facilities/tallahassee?pid=772,850-877-8299,Tallahassee,FL,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,30.36432805,-84.26882137,Active,26,End of Life
6061,End of Life,8/4/22,NA,Active,NA,Veolia Environmental Services,Veolia West Bridgewater Recycling Facility,Other,Other,Sorted EOL Battery,221,NA,https://www.lamprecycling.veoliaes.com/about_us/facilities/West-Bridgewater?pid=770,774-296-6030,Bridgwater,MA,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,42.00923886,-71.04478386,Active,221,End of Life
6062,End of Life,8/4/22,NA,Active,NA,Veolia Environmental Services,Veolia Port Washington Recycling Facility,Other,Other,Sorted EOL Battery,30,NA,https://www.lamprecycling.veoliaes.com/about_us/facilities/portwashington?pid=768,262-243-8900,Port Washington,WI,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,43.37176696,-87.88863747,Active,30,End of Life
6063,End of Life,9/4/21,NA,Active,NA,Veolia Environmental Services,Veolia Pickering Recycling Facility,Other,Other,Sorted EOL Battery,Unknown,NA,https://www.lamprecycling.veoliaes.com/about_us/facilities/Pickering-ON?pid=27713,905-686-2111,Pickering,ON,Canada,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,43.82164301,-79.05398987,Active,0,End of Life
11006,Distributor,8/27/21,NA,Active,NA,Vertical Partners West LLC,NA,NA,Prismatic (pouch) cells; Prismatic (metal can) cells; Cylindrical cells; Cell groupings,Lithium cobalt oxide (LCO) chemistry; Lithium iron phosphate (LFP) chemistry; Nickel manganese cobalt oxide (NMC) chemistry; Lithium manganese oxide (LMO) chemistry; Modules of prismatic cells with BMS,20,NA,https://www.vpwllc.com,800-705-0620,Rathdrum,ID,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,47.79952945,-116.8904871,Active,20,Support Industries
9110,Research and Development,9/4/21,NA,Active,NA,Vetri Labs,Vetri Labs,NA,Battery Development,"Contract lab for battery development, testing and consulting",Unknown,NA,https://www.vetrilabs.com,408-940-1314,Fremont,CA,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,37.50663252,-121.9486935,Active,0,Support Industries
4085,Electrodes and Cells,6/11/23,NA,Planned or under construction,unknown timeline,VinFast,VinFast Chatham County Battery Manufacturing Plant,NA,Other/ Unknown cells,Other/ Unknown,7500,16 GWh/yr,https://www.vinfastauto.us,NA,Siler City,NC,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,35.75472312,-79.52521201,Planned (unknown timeline),7500,Manufacturing
99944999,Electric Vehicles,5/1/23,CH,Planned or under construction,2025,Vinfast,VinFast Plant,NA,EVs,NA,7500,150000 EVs/yr,NA,NA,Chatham County,NC,US,https://www.charged-the-book.com/na-ev-supply-chain-map,35.6978371,-79.2902133,Planned (2025),7500,Manufacturing
30322,Other Battery Components and Materials,11/26/22,NA,Active,NA,Volexion,Volexion,NA,Electrode materials,Drop-in graphene coating for Li-ion cathode materials,6,1 MT/yr,https://www.volexion-inc.com,312-843-9801,Evanston,IL,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,42.05055415,-87.68430469,Active,6,Manufacturing
4086,Electrodes and Cells,6/19/23,NA,Planned or under construction,unknown timeline,Volkswagen,Volkswagen St. Thomas Gigafactory,NA,NA,NA,3000,90 GWh/yr,https://www.volkswagen-group.com,NA,St. Thomas,ON,Canada,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,42.7806918,-81.17763563,Planned (unknown timeline),3000,Manufacturing
8071,Service and Repair,NA,NA,Active,NA,Volkswagen,NA,NA,Testing and/or Certification,Testing,Unknown,NA,https://www.volkswagengroupofamerica.com,423-826-4201,Chattanooga,TN,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,35.0771,-85.13056,Active,0,Support Industries
99945999,Electric Vehicles,5/1/23,CH,Planned or under construction,2026,Volkswagen,Scout EV Manufacturing Facility,NA,EVs,NA,"4,000",200000 EVs/yr,NA,NA,Columbia,SC,US,https://www.charged-the-book.com/na-ev-supply-chain-map,34.19624451,-80.99009219,Planned (2026),4000,Manufacturing
99946999,Electric Vehicles,10/22/23,CH,Active,NA,Volkswagen,Volkswagen Chattanooga,NA,Electric Vehicles,e-Golf; ID.4,5000,120000 EVs/yr,https://www.volkswagengroupofamerica.com/en-us/chattanooga-facts,NA,Chattanooga,TN,US,https://www.vw.com/en/newsroom/future-of-mobility/chattanooga-hr.html,35.07756372,-85.12870964,Active,5000,Manufacturing
10020,Modeling,8/28/22,NA,Active,NA,Voltaiq,NA,NA,Software,Votaiq Enterprise Battery Intelligence,28,NA,https://www.voltaiq.com,888-477-9549,Cupertion,CA,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,37.32197832,-122.0350324,Active,28,Support Industries
5144,Modules and Packs,7/24/22,NA,Active,NA,Voltronix,Voltronix,NA,Non-cell components,BMS,75,NA,https://www.voltronix.com,866-777-2329,Rancho Santa Margarita,CA,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,33.63709939,-117.6023195,Active,75,Manufacturing
